Cmax,Tmax,AUC,max_dCdt
154.82271183372936,146.5,2690.5928137462824,52.69051745472878
148.64616176091903,147.5,2753.8302194328107,37.20348863159852
198.48690527097975,147.5,3820.4622993639377,42.657969351680435
189.39293250716386,147.5,3515.970903249239,44.535965083148355
191.95979935120175,148.0,3498.6664787019795,44.57324498859825
215.5492880783476,148.5,3885.177561492149,47.95171029021046
159.70344638156888,147.5,3048.552443874809,35.512258813068414
159.95505227453359,147.0,2743.069039974778,48.87675804687335
140.75761759919777,146.5,2559.2553183139335,44.337871876240456
141.74287807922917,147.5,2922.449461880166,23.91211173521218
158.1405264542779,147.0,2697.3436853880316,50.84184483936656
112.43541444492308,146.5,1599.3376778935458,53.40742534229226
138.62780784623226,147.0,2257.603129578102,47.17176028498078
118.80934358526288,147.0,1964.7727995629104,39.83326546894334
120.87167418139983,147.5,2132.3062440308886,32.962326976599215
231.92159009785559,147.5,3976.0234650469574,69.86333117446918
106.26834945003593,147.5,1724.7530642800593,35.82274007657846
171.6100972690639,148.0,3015.4578617213024,43.863234464159845
120.57997386945462,147.0,2153.8809745575327,34.164932357756086
202.736977133349,147.0,3559.42924753189,62.949922994246265
209.17305160902237,147.5,4138.465751399197,40.36158580983752
163.05798215462715,147.5,2953.1874579421474,42.55454940022658
137.37708718658595,147.0,2579.0073984386554,33.526008396958176
160.97509410368136,147.5,2815.453466462989,43.55497411874424
155.02976578821878,147.0,2655.507545642024,49.35955857250512
151.69192358173984,148.0,2998.5602040535805,26.55123695099931
232.1598993996335,148.0,4169.477256048045,55.585017791452486
154.8353464077901,147.0,2833.7501342941905,42.9779641189688
221.2138772784768,147.5,4263.982322883476,49.46723001770002
242.53632898811625,147.5,4483.40003236313,58.29687226071388
210.72358737617373,147.0,3922.2879920609503,53.07694184458029
126.97411483959655,147.0,2445.5316821960073,28.646956301122756
129.8112624171358,147.0,2337.4284342069677,35.637672326736606
162.25937650893033,147.0,2638.6359200808247,55.31372392000176
107.1390163274888,147.5,1764.331120005002,34.951187672139746
126.05335917201221,147.0,2307.6061124036887,33.85806963050592
165.81105770421155,147.5,2844.31318042776,47.32804659323777
143.79646015003914,148.0,2281.371007065153,46.2035613624425
178.8991235796858,148.0,3497.6681631139363,33.88199543417814
140.20426701173218,147.0,2438.244758115352,42.063097867301465
137.432174488802,147.0,2366.207177419526,41.795398338324944
154.2920175900384,148.0,2694.6583218223514,40.64271241636146
120.90473301638592,148.0,2193.112660247117,28.433198351469898
284.2457181138741,147.5,5490.942526544264,59.82662823457002
201.2314327915263,147.0,3764.308338608801,52.441966058300196
149.68643595242915,147.5,2721.882918690685,39.74117764181929
186.29767420763895,147.0,3114.712549382815,64.91139790623241
106.30295083194062,147.0,1755.4156994194989,35.6938832109094
172.4769606654882,147.0,3142.3616773438675,46.20386042245187
164.53484432393967,148.0,2983.603737464653,37.11989441942971
188.00483714095856,147.0,3331.7978821555917,53.727204529762076
299.8934809602215,148.0,5317.606323422686,76.21790810087614
116.12948499092539,146.5,2044.2341625926208,38.37228715329654
208.45083178331157,148.0,3886.0835704299625,44.69700565433517
206.09247992127064,147.0,3873.3471879431063,50.43545495663639
141.67312203223568,147.0,2445.340974156177,43.350023805661294
104.47011761395268,147.0,1767.0651435938216,32.8072077130284
141.3983559564351,147.5,2489.31870667231,39.90857140934821
184.34537524157864,147.5,3326.033361132543,47.75551603019913
127.33563586549293,147.5,2202.0764102547505,38.11064672219749
85.3098609573063,146.5,1450.288862839461,34.647570984509656
123.42124508490811,146.5,2175.7685515514895,41.512183975506076
237.02200669947638,147.5,4426.334225063538,54.32121807908621
183.4352082430168,147.5,3484.9777784259613,41.759635161422636
185.97894095406127,147.5,3031.464714469337,61.38158348979654
168.99571244250362,148.0,3180.2455404242796,36.154792159938765
142.6392471937315,147.0,2474.231546550334,47.15557098705828
218.99101106396313,148.5,3725.3050855714782,55.36312218847442
232.25457095027303,147.0,4257.61960930504,63.91818011539455
202.82612986372115,147.5,3501.271772666972,60.534122744738426
171.9160261269961,147.0,2548.5647510045337,67.28165510851245
153.56629204285028,147.0,2802.760835962538,41.14547628388691
188.0478901800918,147.5,3560.1180553549084,44.59644051666234
148.0191226905953,148.0,2830.41691992697,29.805909109389802
137.4859668422447,146.5,2437.4282380417735,44.404335223787314
120.53384813894155,147.0,2274.1107969926616,30.912454826919472
138.33495307681915,148.0,2595.147530955618,30.657804210965637
179.7766474871542,147.5,3471.2104022794974,37.70723219500992
166.72157366489088,147.0,2971.0963643539712,49.03012393235569
156.58258713547085,146.5,2530.8107508868006,63.93847332598865
71.38216548061483,146.5,1182.5568673595308,26.745353301301062
210.68317250391712,148.0,4012.123054343672,41.348169357691575
213.08036331424478,147.0,3497.0893614945817,71.42254825038653
191.2378362023132,147.0,3600.9978059053897,49.2306203579341
129.25406567230877,147.0,2516.7391050279134,30.354477143791044
185.91941285342074,147.0,3190.637278766741,57.79319090179884
169.49292159225377,147.5,3062.2507724130846,43.644634100509236
171.7651880355644,147.0,3172.4575154940358,43.99697135813804
168.6566134550452,147.5,3046.3863682212213,45.1842223604412
158.1113692675468,148.0,2897.5161632286276,35.33258435785035
135.0172947717153,147.0,2254.7614599244516,44.00054840774747
156.80116701858222,147.5,2909.0341186658607,37.769591630836345
191.374287481893,147.0,3760.8849601667876,40.25794566934914
135.9454862678889,148.0,2563.1918515373654,29.489626606198314
175.4749769288161,147.0,3091.693351489772,52.758456766273426
166.05301451963174,146.5,3034.574082232069,54.69420212407903
128.55795762292803,147.0,2220.6094803691562,39.5737312025429
209.93703967710732,147.5,3676.28943883573,59.470126437546824
169.93654114113218,147.5,3123.5869089681455,43.11494343520451
180.76716605441757,146.5,3428.7364506509575,51.01263366904439
164.44817290711558,147.5,2806.172396687849,47.59251001018221
159.03186511666684,147.0,2927.6334415106976,41.421195417875566
134.09526162203898,147.5,2503.761949535892,30.782986183750026
175.58409693428902,148.0,3297.1940495423705,38.21536067364815
177.57650487222614,147.0,2878.8395085711936,61.2269680595051
150.70018268939407,147.0,2724.966018860415,46.54275803574623
139.05407955571226,146.5,2450.4673110094923,47.93954626968117
117.3563686468548,147.0,1969.1617618681662,39.484763529354176
189.18577067485575,147.5,3108.334371242092,62.46603211135803
195.41046556444496,146.5,3311.333698830332,77.87593707855083
148.05365264927914,147.5,2796.0311286992123,33.470103948181446
192.43075493142334,148.0,3553.378981137165,44.596729274747744
222.73391498359567,148.0,3885.2497885880152,54.85489581412605
180.513417779112,146.5,3062.215097384079,65.1619164358508
135.3182056327331,146.5,2193.8753117449473,53.76394946976248
126.84457063497668,146.5,2360.171718566328,41.635346383837955
137.65954403884106,148.0,2452.410584485781,33.65483272156864
159.84298844597063,146.5,2753.560839723219,57.82060360594865
136.5925585564747,147.5,2461.6857500501474,37.169924101421515
248.2139668588895,147.5,4516.768003961,63.99368639120303
149.89257121988436,148.0,2647.9878658966804,35.75581783004117
202.36857978030588,147.0,3538.7295922571684,65.94248030453446
111.57176599482341,147.0,1935.816798751664,35.82714848639623
163.93952297066875,147.0,2800.850594983986,50.66123193383004
199.55695022480958,147.0,3535.6434437140715,61.104986838778316
265.0485991574167,148.0,5138.136673451322,52.0817632425871
165.3543614105784,147.5,2817.18777321298,48.35313693045974
118.78483290430786,147.5,2068.339654660385,35.035457656454525
116.71038398735871,148.0,1721.6824065221163,41.21473273809846
210.39718771541575,147.0,3393.2340917231345,74.10947552382007
106.81480854787088,147.0,1901.8814347133068,30.151170290362984
134.1402262645251,147.5,2505.1072076982723,31.36145225537024
226.06609012456977,147.0,3567.712907248736,81.6809526537323
169.3282516508855,147.5,3333.316555046068,34.00424547728319
96.27791738016535,146.5,1617.7743937998284,34.727403372022465
180.43364785666103,147.5,3261.852035257486,46.20296956262126
115.46482273098853,147.5,2102.4405749944103,28.56406106341815
220.72128370543436,147.5,3878.3113206247203,62.94531137547155
260.3936004510953,147.5,4676.376384247187,68.79945009964737
145.00180172392564,146.5,2485.4091058019903,56.16523244779901
121.74684717151604,147.0,2223.1774395002176,32.56836909396122
347.4422163687591,149.5,6990.772875549324,43.79355314248605
141.7994263850904,146.5,2389.325930318989,51.77109605941915
103.19169171266758,146.5,1786.6285077327489,35.766694652397554
167.04097519511876,147.5,3012.255831189554,43.71210124726059
120.03507842956067,146.5,2084.576813188104,41.4082532487288
218.9316605884188,148.0,4027.764958196374,46.92972859082103
126.83596478772868,147.0,2308.4026661692387,34.10086570443451
156.62716377473882,147.5,2909.1664615189547,38.18176215199938
178.3963480036731,148.5,3445.5694104237464,30.080009870816568
96.38474953651493,147.0,1694.9204324558295,27.966392968915287
111.6059747421244,146.5,1866.9652167442655,42.56618383740742
128.3687256394045,147.0,2281.8855790224857,36.42327097123129
127.22710135644729,148.0,2173.6584123400285,35.57975538580904
185.05948654881425,148.0,3310.488763903967,45.30496550767266
204.9281509661706,147.5,3709.020303589792,54.54920616369668
198.87848963910935,147.0,3516.000430832155,57.21991181335679
144.44458186752493,147.5,2564.2318666738183,40.27130839564737
132.41512336038767,147.0,2536.9015126470513,30.407972135181424
186.6393176486245,148.5,3383.374640470146,39.29140893331139
207.69000032856,147.5,4085.956371779714,42.79112258414301
155.78020736696186,147.5,2636.5310789902096,46.069527933416865
233.71426381619966,147.5,4378.771937055967,57.085319066716465
163.31807990315656,147.5,3328.5666159555094,29.152904922956637
136.2657578968159,147.0,2212.3821923725995,52.18620721186653
270.64538192770743,147.5,4459.655857678394,85.24442743353436
167.10893167030778,147.0,3255.9863564855186,36.76733085066708
157.63238412061048,147.0,2733.3102930411233,51.16234165404332
174.91181504363402,147.0,3054.3754596922463,51.67958094096332
148.67285457249102,147.0,2368.9267489529257,53.041726279097716
188.60552451620558,148.0,3455.176565419775,44.5205183071872
189.1651468647746,146.5,3169.0971270070486,72.78972979106275
133.76094439668987,148.0,2309.1926244773285,36.480211785721835
160.84035347907457,147.5,3096.80678407945,35.59416016304242
98.31440286704051,147.0,1423.3484127265383,39.51250756239651
120.9530721848188,147.0,1771.7879601951004,49.240156918588376
245.12008156371465,147.5,4714.900864950829,52.4293069781603
150.14941135972694,147.0,2449.356832322171,50.85561193890598
225.47074997977367,147.5,4029.0302869339894,62.54214311454851
177.78834803394778,148.0,3210.7177042717517,42.50009252270861
191.84392094438667,147.0,3307.4417207984607,58.50829026125783
173.56343278441963,148.0,2995.1901506235395,46.99829619044631
229.87296269731198,148.5,4191.573171312293,49.80638210608754
140.0568049938902,147.0,2390.522769351217,44.48420230215903
118.73220977582714,147.5,2206.3314086615574,29.443198678812934
126.35902667848445,147.0,2326.8551290355076,33.57352351539954
201.12704817050826,147.0,3606.0894843214164,56.460270087749436
189.80299079547302,148.5,3703.1816692815264,32.803643904040186
144.7348796089494,148.0,2385.523561551995,41.70933833878179
231.122484229567,147.0,4245.4453085244795,70.60003706529746
219.8117078644919,148.5,4378.924807553696,33.78263425779758
178.5724057509019,147.0,3286.546545874605,46.719947307384544
141.0035978579143,147.5,2220.7611482383804,48.45311291265287
96.02448095973314,147.0,1583.706116494022,32.300577449027564
201.7666650084537,147.5,3763.5433194060192,46.547228758216335
150.77647702269235,147.0,2791.4043951451595,43.147158788997146
179.65340117639235,147.5,3535.835203688788,36.08207787076387
176.1540907695339,147.5,3087.2915676923376,47.30486063600263
183.48294613132018,148.0,3082.7925106974462,52.208959120462524
222.5434441504057,147.5,4255.766110967621,47.85416552379968
106.44120959278182,147.5,1675.2426591517142,36.30673495565953
124.2957501995372,147.0,2294.359502230497,32.44745532655321
113.62512937865833,146.5,1952.1800227937294,45.722399436583935
158.92157568294354,147.0,2210.5632135926935,69.9311285482002
163.9467578946324,146.5,2695.822957797626,62.787925901862366
178.95062749967354,147.0,2917.306857901291,60.29403369940451
202.3034929751231,148.5,3898.8866448160607,36.62874994656653
100.51789992664236,147.5,1665.2193848253098,31.613358883372733
139.02836052101313,146.5,2606.608076638009,40.09846766344259
126.7088838380054,147.5,2424.06084104,28.58239492942033
161.248367787211,147.5,2891.7480813189495,43.13669942677889
169.86814274870315,147.5,3076.655040038835,43.14455702588003
204.15023172999517,148.0,3746.2055063803846,48.50526895382876
195.97323460828352,148.0,3261.788254608494,52.66268204127708
206.50372790293804,147.5,3964.604703183166,45.34737979476037
109.91798802799865,147.5,1667.542742440185,40.62082786950126
118.47293519159787,147.5,2274.7581532634576,25.536527549263198
130.44986471861702,147.5,2296.5793802403987,36.08422821801078
240.91924788039748,147.5,4555.078884040891,55.49869921064325
165.86764186109335,147.5,2884.80767113323,47.73973018666216
148.17790735511983,147.0,2688.7752408839415,40.045774615801406
180.6139046808954,147.0,2735.8377609493787,70.15989226828603
123.4494735901128,147.5,2139.7243499400047,36.077858317378585
172.0073221723193,147.5,2870.636327893215,52.49859512808099
134.3475736083965,147.0,2210.4447324079288,47.04837301173083
245.60505934064832,147.5,4660.163714393017,54.152524345459454
171.83608994753155,147.5,2965.7579562697742,51.685247243677395
110.06447208700624,147.0,1877.1081924843136,37.42349982742017
204.87101777804168,148.0,3802.4222981182365,45.57378326696215
232.7351551694097,147.5,4321.98235665357,54.05196415284138
185.49469055207612,147.0,3264.3548930165243,56.86563028060243
161.39283675486612,147.0,2872.123708941606,45.43878887031609
168.32616801547647,147.0,3298.2256863274465,36.24624223340497
160.68761084907632,147.0,2614.822813668034,56.45083385078277
85.7429414789989,147.5,1424.7486968020557,27.745526592064373
106.83252964153107,147.0,1922.426469019081,31.269104132092686
178.29963688979467,146.5,2797.517214803674,71.88324523254772
104.48149790711128,146.5,1899.595778062228,34.50830635780438
156.00715893684674,147.5,2588.4592765436564,50.47784031467383
260.4577065192618,147.0,4998.647282373206,63.46544464414586
187.40460006565945,147.5,3021.6787510307004,62.085237344116294
157.48500608749166,147.0,2812.4688642350507,44.12616610287448
102.44089580475486,147.0,1788.3116983588075,31.47540334774854
234.32312837335485,147.5,4161.044067041112,64.31917465398467
210.21154388661424,148.0,3452.698970162839,59.91017336991938
168.2645256629142,147.0,2764.4281948099942,57.26382529934713
182.43890815370395,146.5,3477.428022383073,60.375919525252414
133.40712123187276,147.5,2444.2304602232107,34.00570331368968
150.97583559558342,147.5,2610.1690822200258,44.890767156162354
200.77558656029032,148.0,3457.628451596674,53.4396697512863
118.97912371536016,147.5,1843.9290733319986,43.09516876103177
158.52587359787617,146.5,2623.5868172474156,60.99150912572371
215.3500052538334,148.0,4282.014299469765,38.04365513066236
130.206022063467,147.5,2484.320711426324,29.980723858060387
168.34419833694702,148.0,3133.3814533897425,36.79857509963138
111.9977964969032,147.5,1965.68005506732,30.732201332153153
155.0843759981037,148.0,2764.298191150183,38.00464122966525
135.99547812235647,146.5,1859.6810403383374,66.05181362648112
131.60252438209542,146.5,2355.64695799776,47.267443497088834
136.87263545796242,147.5,2550.6672461003736,33.48028308909092
243.69562523471583,148.5,4798.25505114258,37.48466424143146
161.99633769666755,147.5,2748.37450398038,49.965171538485706
151.08125197025015,147.5,2676.66231154474,39.615024920894314
122.91275584508347,147.0,2245.3550470591526,34.67904340056617
157.37822047598655,147.5,2757.627653328887,45.50427896265106
162.66984220359154,147.5,2845.4597938510406,45.94125299340628
170.43596666463532,147.0,2809.7410378867253,57.35770607675303
108.04092927925932,147.0,1898.8013175115173,33.43293758373491
243.92478334327583,148.0,4687.3464686713505,49.59889602796986
146.8951918953796,147.5,2437.248782504676,45.59480293275452
184.9856215788465,147.5,3432.9941630205126,43.361898209670784
215.30327855771537,148.5,4176.931065071261,38.9528403957504
107.28982681251617,147.0,1823.4249223973595,34.101205830906515
195.28367228448724,149.0,3574.781194594466,34.73217438018983
112.18926758123602,147.0,1853.819461319884,37.5491853005938
271.66375968817005,147.0,4467.630023287386,96.68683107447228
201.34840273206362,147.5,3554.0010800760283,57.17937482520118
130.24336109780793,146.5,2247.1006844416434,44.97219642869969
221.6541340901755,147.5,3902.0253172510897,62.88946431622925
178.49632099632933,146.5,3018.7171628105043,63.73152989072297
141.3679163147132,147.0,1977.4633545897882,62.49069662647389
134.23477328347258,147.0,2531.266428327667,34.321885790904716
99.71687647930175,147.0,1643.9112532814006,35.93190936423767
240.29619901063364,147.5,4716.5854967585565,49.28143420656991
130.50181022018054,147.5,2417.50175311664,32.32086403439216
76.60282491983683,148.0,1321.8218022078538,20.646967286588698
157.80523664847593,147.0,2745.2467330959494,47.5508831284272
163.49486376383524,147.0,2934.0438257900905,45.718234937079075
124.0511256352918,146.5,2213.0266642512597,42.11635425984807
132.6265446067773,148.0,2559.422255465458,26.99336013663911
140.5606747212129,147.5,2622.4331173215833,32.90219527071106
134.69450416798514,147.0,2338.4828021909425,40.58086825966015
146.8313028925073,147.0,2770.9715348079585,35.66009580559499
147.22004974431158,148.0,2331.763259141516,42.76014072481756
129.36314000914962,147.5,2344.1252752295422,34.507713595434836
246.7998127464818,148.5,4405.294237873963,53.00841184754128
197.33787833367774,148.0,3852.350576031172,36.72545999005851
151.75972362653488,147.0,2656.9032576522213,47.3592152377437
169.33587419201356,147.0,3071.5113119509842,51.72992026102108
107.36638624151679,148.0,2026.2920030191112,23.94657503480181
146.7396806450279,147.5,2792.3986046648165,32.91186127556149
198.93769012214497,147.5,3606.344862984177,52.30214928264728
290.1574292327075,147.0,5204.594835222451,89.51781909374267
154.90245474841595,147.5,2755.279978378191,43.00142980532691
85.94461722611803,147.0,1566.7587179767672,22.81507320862518
100.75852023744883,146.5,1749.4848876556855,34.830828691523514
195.66120198059292,147.5,3320.7930516620513,57.76199869076899
151.84817437939847,147.0,2681.56114023275,47.40131417713191
195.22781883924915,148.0,3631.2541389694293,42.441104086242476
102.97571464794802,147.0,1722.3977027727701,33.104358127686325
122.1695909692237,148.0,2318.255397112597,26.245578044999732
175.8234425928108,148.0,3112.9509909541434,45.51995752693399
203.52695617602222,147.5,3955.470479984266,44.11786538033866
125.76111496982284,147.0,1978.730057101052,45.31547133796556
180.1244786069863,147.5,3196.536499083254,48.936034577553116
175.168695940142,148.0,3121.4164403913464,43.59243989330099
141.29253106793925,147.5,2626.8090094559266,35.01984292370773
159.78183926684986,147.0,2580.689219881011,56.803032202150575
160.43040417625252,147.0,2659.028934257617,53.338791619043164
143.6907958295568,149.0,2760.8211448932043,24.168162248126038
202.64911929780334,148.0,3773.216706907369,44.428740512262635
175.43715111045623,147.0,2833.5782089718905,60.638941157429244
143.51593550186183,147.5,2487.9610839808684,41.53780268795998
210.07229376865223,147.5,3552.976688856686,64.31057533426599
122.07773553871674,146.5,2013.0267685903636,45.762917497970015
148.7042416922782,147.0,2613.456321728567,43.27600973654431
149.78607723063786,147.5,2610.211593861265,42.73623429659462
159.03375388553943,147.0,2851.534661391168,43.96252000070676
142.2092464841159,146.5,2430.540894987277,50.07192897294227
121.27894473872168,147.5,2119.2834406536954,32.99697319737538
234.89855211701664,147.0,3925.5643030532847,75.4816154405234
159.65402970055075,147.5,2952.4533902858775,39.54413187649617
159.25745963937644,147.0,2882.0081210063067,49.07736617387582
121.82672339609451,147.5,2268.9521848428,29.898609943524335
175.93021119985877,147.0,2813.068990485698,67.01606825764664
205.19871492441587,147.5,3912.110530857707,46.49648600337619
143.29307009904636,147.0,2310.8361603573085,49.06048828958552
135.7182412158048,147.0,2074.4657095366083,50.37465073572873
220.5440092057832,147.5,3809.2790401785246,62.03877151358573
119.04002877209194,147.5,1985.2306868125313,37.98331537874323
148.5238230453927,147.0,2996.478611675432,29.638169397581507
126.73525297296878,147.0,2596.494939858623,23.697596608178984
248.31864972870596,147.5,4170.282385029656,79.02696192855205
122.51861675745428,148.0,2471.3674376613462,20.624258196270716
166.17214222766873,148.0,2918.401157103006,41.43543127613832
113.45873755720712,147.0,2100.9728742049065,33.958863695968034
109.25106335268826,147.0,1918.264132543014,31.821293526984583
187.10303764634045,148.0,3349.53462193925,46.747857625809885
118.26592801910134,147.0,2066.922437760317,38.18565580077347
189.08299579219138,147.5,3322.815986272063,52.00633748232043
95.11646458724447,147.0,1678.110274819276,28.755372833576715
168.6512054132503,147.5,3156.8014624703624,38.78958234558384
165.20584350345317,147.5,3018.88842619592,40.299755501203805
211.9589138133369,147.5,3799.670644558329,55.16888180177709
155.7990412074782,148.0,2656.7446223447905,40.89776377641351
148.8362126766842,147.5,2856.1586837629643,32.54700423563925
119.54723377043365,147.5,2159.0709936248186,31.717046210455308
123.1787749840375,146.5,2217.85776431424,41.70761786459914
139.23889367685885,147.0,2394.859500428657,44.20057385761776
156.91312268927203,148.5,2685.7831001683667,40.78215654243563
187.64292877345122,147.5,3405.0590196076096,49.3017403621086
207.1352988232729,146.5,3908.7554233900614,71.65639078022761
176.08321824405152,147.0,3518.550063164335,37.26481010327615
136.39352263433295,148.0,2461.6352679678475,33.67837438790744
116.27064985283374,147.0,1881.9664371115778,43.57763295798106
97.33319102847824,147.5,1701.3976975002784,27.710605275463536
190.05083730076893,148.0,3667.993632418369,37.514472012114254
173.40992227714395,148.0,3308.4001314357843,35.82625147545801
194.15972091026396,147.5,3391.771982585501,54.78504769664812
183.06858087230307,148.5,3563.7756601137194,32.22799009390263
126.9760698933786,148.0,2375.3154585604343,28.754441744473
122.69417605879731,147.5,2039.5602171232672,39.13691108124497
95.74214987301022,147.0,1421.8043761827755,37.58885138586949
130.95365501067982,147.0,2145.219416457823,47.46542865971348
108.14353231422857,147.5,1767.9975987267728,34.28543022255371
158.83224710038465,146.5,2955.4013932246526,45.48934247963841
180.67070124827106,148.0,2920.0726625440348,52.493973879552954
139.44041400186796,147.0,2763.047305703415,32.029025930161694
159.8369832697798,148.0,2779.3951060312424,39.53731906587291
213.7717246178011,148.0,3606.9719988348934,56.419391726608055
146.51857514512926,147.0,2667.2727360404697,39.30228001465544
113.70698629489539,146.5,2098.17862654521,35.65070911448095
242.9828133054356,147.0,4513.087537011243,61.980085468290156
104.1925873355758,146.5,1777.4151639669458,36.42999898100911
147.20562754049342,147.5,2374.2211994543495,50.27839508390849
100.14161220659713,147.5,1597.2233073529094,34.98686243783486
139.69176815578237,147.5,2394.545250179007,41.197749004138515
147.61959567046165,147.5,2416.867342759174,45.52297863585875
175.762554668971,148.0,3278.960750153152,37.75937384852672
131.75662466037426,146.5,1822.0663685718819,63.76916262771205
233.00876401288068,148.0,4097.346223935056,59.01948233775232
209.1281824972079,147.5,3691.06874517491,58.185929692673525
146.21456348938713,148.0,2523.017257762649,40.69129937877642
110.53489905051626,147.0,1960.3334229052507,33.374546648989465
148.89745133064284,147.5,2863.2754870386443,32.52581354220058
180.18197387598292,147.0,3383.853477895067,44.49531773113857
125.90887145239103,147.0,2189.1412021597944,37.92999032111322
149.17044199966054,147.0,2759.6941809599284,41.46100265264448
150.6587953621385,147.5,2666.077499343941,42.31611017225204
117.56693172779701,147.0,2088.6176051241546,33.83680266713594
160.09877553632765,148.0,2994.75594443937,36.38544766379262
167.09948533257915,147.0,3083.4909138985095,43.04320663271875
130.46491347628802,147.0,2172.1719932429814,43.2119911722898
172.99568755141175,147.5,2826.8878174917227,54.9932306731273
173.37147400406576,148.0,3104.561021149908,44.231520045268525
96.77637544276234,147.5,1790.35384726005,23.122176257512926
111.06311696869399,148.5,2129.781170020503,21.73587572980597
109.28734659698544,147.5,1799.486353121215,35.21865210872164
146.80509320635514,147.0,2487.801995987039,47.05189546126434
193.12466496635787,148.0,3481.9654158670837,44.48046836225802
146.9871969440203,148.0,2735.370422781817,33.76607678420483
170.96157315011328,146.5,3090.4340258169314,59.45310581343975
186.8519844766117,147.5,3355.0974808774,49.140152409407406
152.08669309460547,147.0,2878.953258957281,37.0141128814829
136.27001583255623,147.0,2450.7176618478734,37.9932485651055
163.46089986314843,147.0,2469.9414714040868,62.689318578828235
166.97811999872536,148.0,3242.669781788646,30.570043384882155
165.9924110915764,147.5,2868.78852658845,48.275198922108714
184.06260518461008,148.0,3356.2871764464526,44.35566048636315
200.91173113774835,146.5,3499.023775105079,72.14861674116621
186.7181296204133,148.0,3670.885621841434,32.9985606362376
148.74403769737532,148.0,2637.6198411840323,37.50491051262688
139.66373543014808,147.5,2343.464950073986,42.17955010400556
91.66382195708516,147.5,1504.3137148861758,28.45703355433362
107.04832884488954,146.5,1718.2493020726495,46.77158136337645
168.06151090952656,146.5,3273.8073810637875,44.37073027611456
146.1836530215218,147.5,2539.4014366005986,41.93747486174328
126.0490986652138,147.5,1717.703642385718,50.91174629585437
211.58139051952585,148.5,4213.91604471489,32.29025633920929
161.96073388573132,147.5,3227.019236496911,31.744884425401267
120.84338773253272,147.5,2351.515185359337,24.861126399969805
151.22204217256547,148.0,2975.7573819955996,28.80598879048125
179.79720424934578,147.0,3109.6138368850766,54.37393939034497
206.0273494281192,147.0,3887.860652846549,50.190992170380866
142.708853957075,147.0,2227.2976171472037,52.548268834714165
158.69958309109327,147.0,2968.9293364216305,39.1881859441102
118.4674408390972,147.5,1995.2921280480791,37.34501469286202
143.7154262248931,147.5,2323.255370778823,48.73423568705191
161.39299185431045,147.5,2777.819544271773,46.67644775463516
253.2260617927423,147.5,4930.22776068882,54.27257256333587
221.16250000807517,147.0,4232.690576337853,51.54050202564562
148.32537153026803,148.0,2746.414834600271,34.18928993279307
210.13027045706062,148.0,3663.7804102167374,55.22970404137911
182.11272333652775,147.5,3183.9597937422423,49.82147711621177
198.29283065631657,147.5,3631.8725666473415,48.796833622918115
138.0791354359167,147.0,2472.2156293077487,38.500548895650866
212.11055748662565,147.5,3991.676070460655,50.99283284354408
172.203205370962,147.0,3229.9241473121483,42.29238246296447
175.11202833684894,147.5,2788.2948947387085,60.528582388271246
214.83650745629456,147.5,3392.9321925232703,72.56879406855478
231.772511824982,147.0,3771.091101732819,80.90332683644026
109.78231631798717,147.0,2090.3037917722327,26.662210563798638
185.95841116212753,147.0,3289.2672535884058,53.0923145052742
138.59334737393874,146.5,2354.564193123813,50.610753877464475
230.79315960877142,147.5,4550.740916086579,44.5171674253815
225.59453650240158,148.0,4580.799172206718,36.50700254456274
149.3816028302708,147.5,2745.004559830473,36.835775654887115
221.04662955547695,147.5,3903.3851408749033,60.287550011775565
132.35298651902232,146.5,2276.231247594207,47.44895372391693
244.8226206772844,147.5,4164.090797134827,72.61712000793781
133.57475532025688,146.5,2319.190787095721,46.54724918228001
154.61747455039438,148.5,2701.85531619671,38.09354163768002
114.6097134666078,147.0,1975.4893035726682,35.18209886579287
86.88668910776636,147.0,1484.9476164619239,30.61996955819017
228.74323482627304,148.0,3448.3340575847506,77.26075900854643
103.22979800123632,146.5,1716.8125454624815,42.77452700632358
194.40038596910597,147.5,3295.0671590014767,57.524191785019596
120.34459553380721,147.0,1707.9495418683218,49.49048774056213
224.86403716880343,147.0,3518.917592328486,81.00981419944848
232.2313802557139,148.5,4133.900947157708,53.91073449713676
184.41202682858938,148.0,3426.1576508816297,41.01473273587291
103.06150051238104,147.0,1813.3610042104747,32.3877184247892
235.13592825722375,148.0,4388.879267484723,51.613005953900085
107.82886431701608,147.5,2106.3318063190723,22.005860140802113
226.98058532515287,147.0,4234.566445893581,57.26856750917476
185.57889405099465,147.0,3013.76741556688,64.23424103947869
129.4211133296592,147.0,2285.802878052855,41.565175548402095
148.16896634712407,147.5,2477.218079332274,45.98715476727966
92.90127206100772,147.0,1520.7339105001909,31.809836139100767
137.9005543063122,147.5,2160.293327914993,48.924355444688956
131.99046852431115,148.0,2388.22005016833,31.33657680654717
156.9995823479902,148.0,2851.13063536285,38.35220383627903
105.68258611935114,147.5,1900.27769936303,27.320192621660425
117.90141906271106,147.5,2003.0386841789682,35.09966571209634
131.62661033562117,148.0,2466.6905301914608,28.209372626569333
108.44315971968625,147.0,1772.9619833027796,36.829460336733845
223.06087011703488,147.5,4146.011214314848,55.291898692213096
115.5357215012287,147.0,2013.2850064156312,37.12421358589982
100.98122653421366,147.0,1656.2834397949139,33.793325552894075
171.98142333163406,147.5,3275.4610612680976,40.0354074659366
