Cmax,Tmax,AUC,max_dCdt
64.5767794380282,145.0,981.8722667519398,72.45125963682882
77.16825968331607,145.5,1231.772874681821,68.49419911248262
57.37534905413857,145.5,894.3141832114184,55.908192999422624
71.72180819412137,146.0,1210.5785804656261,49.56728026331918
63.247254099510705,147.0,1144.431046754998,27.057514075436053
58.63215815241023,147.0,965.8598133551541,30.15903856636543
70.71312546474093,146.0,1140.7950389968742,54.67825722372537
66.82652622416614,146.5,1203.7268238987144,35.16283307212193
69.54495262799203,146.5,1277.1706878436648,32.827233335911956
61.143122931249984,146.0,1076.0361111630928,37.642680685313394
61.99586590884271,146.0,1193.671964897576,32.923839621155125
63.12914841127894,147.0,1146.2961396484357,27.737914706351965
60.61632539892923,146.5,1065.0721791172268,34.858442827252915
65.63404181642423,145.5,969.4753075045719,69.85057680018687
70.45102722280791,146.5,1175.4829471919802,40.722493900796515
52.136471784569196,146.0,904.6148447046097,38.61071832438664
68.311194845,146.5,1131.562597807932,44.43396036481656
71.15487874294897,146.0,1149.3671987807704,57.66990932813192
64.1481611201097,145.5,1063.1912097380557,53.90317376127876
76.77024904054439,146.0,1383.8059573466178,50.70349128691619
75.97213394424273,145.5,1277.701075039,60.620152924587316
67.97871387357561,147.0,1208.9918072099567,33.43687034025909
53.89866830830033,145.5,916.3598374561391,43.134297377469274
67.64659761168244,146.5,1141.8104317943478,39.62553462104877
71.96984391294363,146.0,1137.6204818490028,57.67626321695524
52.64794554666487,146.0,881.0919138582228,38.0070197023885
58.404443978084956,146.0,982.9383656259201,43.29374160168778
58.63095989192988,146.0,884.7644120908627,51.106514982217455
74.94907505755755,146.5,1241.6726683601037,45.622296639219186
74.36199168722054,147.0,1335.9310034743903,34.26123961950866
60.4823585000378,145.5,977.0235418797777,51.74032481456273
58.16626218584261,146.0,1038.6126145695098,35.912971676251715
72.74453997479127,145.5,1169.1140849790597,65.03862164073314
61.834228631713195,146.0,1034.5577142789375,42.581052450529256
58.20431570014994,147.0,1050.6460623728065,26.190113561825783
80.69636210405798,145.5,1193.053644290469,79.78868549803394
59.89234176484451,146.5,1085.7962730462764,32.232081662670886
66.48633802672364,146.0,1021.4386461995125,56.54734068974594
73.69097834400866,146.5,1383.4602781060544,34.06842595739981
65.74162336627424,145.5,1116.547806343527,56.500719742179385
69.03054468428799,147.0,1331.8541004745957,28.04846545360624
67.76338147180888,146.5,1244.4202949913522,35.41141710145435
80.59831856781733,146.0,1232.6899183628998,66.38890131346005
63.24311534230577,147.0,1046.520066593915,37.056660587654555
68.50084059811176,146.0,1208.5004540558637,44.58165467893731
71.90437365436604,145.5,1228.106224962351,60.81000932984786
64.09916745990904,146.5,1152.0764560966593,34.54825368777196
74.40660336280168,146.0,1408.5870172242012,40.269689443283326
57.135200758134125,148.0,1072.2323377922762,17.840730861327856
59.78061478886221,146.0,970.6000137372237,43.63231869188447
73.80095214583571,146.5,1157.9602297013532,54.66945922318151
67.7627967881557,146.5,1176.6172016196815,37.5373031828553
